5.99E+05	0.00510987	6.96E+05	0.00553755	9.14E+05	0.00592761	4.66E+05	0.00341886	4.74E+05	0.00415689	9.81E+05	0.00612249	1.58E+06	0.00604523	1.08E+06	0.00546073
6.04E+05	0.00496751	7.01E+05	0.00549237	9.21E+05	0.0059187	4.70E+05	0.00329683	4.78E+05	0.00407311	9.88E+05	0.00611642	1.60E+06	0.0060401	1.09E+06	0.00538738
6.08E+05	0.00493152	7.06E+05	0.0054543	9.28E+05	0.00587745	4.73E+05	0.00319782	4.81E+05	0.00384971	9.96E+05	0.0060965	1.61E+06	0.00603664	1.09E+06	0.00537696
6.12E+05	0.00478647	7.11E+05	0.00542215	9.35E+05	0.00585833	4.77E+05	0.0030668	4.85E+05	0.00382577	1.00E+06	0.00603687	1.62E+06	0.00603989	1.10E+06	0.00533938
6.17E+05	0.00477203	7.17E+05	0.00533338	9.41E+05	0.00581278	4.80E+05	0.00299505	4.88E+05	0.00367703	1.01E+06	0.00600559	1.63E+06	0.00603696	1.11E+06	0.00523116
6.21E+05	0.00463619	7.22E+05	0.00526125	9.48E+05	0.00575581	4.84E+05	0.00287292	4.92E+05	0.00352942	1.02E+06	0.00593674	1.64E+06	0.00598646	1.12E+06	0.00520671
6.26E+05	0.00458958	7.27E+05	0.00522509	9.55E+05	0.00569224	4.87E+05	0.00276689	4.95E+05	0.00337441	1.02E+06	0.00591221	1.65E+06	0.00595902	1.13E+06	0.00502242
6.30E+05	0.00447068	7.32E+05	0.0051249	9.62E+05	0.00564028	4.90E+05	0.00265033	4.99E+05	0.00338239	1.03E+06	0.00587463	1.67E+06	0.00594665	1.13E+06	0.00504416
6.35E+05	0.00438988	7.37E+05	0.00504897	9.69E+05	0.00558832	4.94E+05	0.0025477	5.02E+05	0.00327923	1.04E+06	0.00587564	1.68E+06	0.00588945	1.14E+06	0.00489971
6.39E+05	0.00431951	7.42E+05	0.00500178	9.75E+05	0.00558842	4.97E+05	0.0024234	5.06E+05	0.00313391	1.05E+06	0.0058096	1.69E+06	0.00585509	1.15E+06	0.00480236
6.44E+05	0.00426096	7.48E+05	0.0049596	9.82E+05	0.0055699	5.01E+05	0.00234638	5.09E+05	0.0030336	1.05E+06	0.00581578	1.70E+06	0.00583917	1.16E+06	0.00472946
6.48E+05	0.00417605	7.53E+05	0.00486073	9.89E+05	0.0054823	5.04E+05	0.00222487	5.13E+05	0.0028387	1.06E+06	0.00572949	1.71E+06	0.00586274	1.17E+06	0.0046706
6.53E+05	0.00407781	7.58E+05	0.00477838	9.96E+05	0.00542563	5.08E+05	0.00213814	5.16E+05	0.00274067	1.07E+06	0.00565883	1.73E+06	0.00579685	1.17E+06	0.0046226
6.57E+05	0.00400874	7.63E+05	0.00471997	1.00E+06	0.00537377	5.11E+05	0.00203975	5.20E+05	0.00264094	1.08E+06	0.00562305	1.74E+06	0.00575107	1.18E+06	0.00457642
6.61E+05	0.00389115	7.68E+05	0.0046264	1.01E+06	0.00532201	5.15E+05	0.00194332	5.23E+05	0.00254634	1.08E+06	0.00563711	1.75E+06	0.00571377	1.19E+06	0.00448495
6.66E+05	0.00382939	7.74E+05	0.00459705	1.02E+06	0.00526705	5.18E+05	0.00183172	5.27E+05	0.00245629	1.09E+06	0.00555824	1.76E+06	0.00570172	1.20E+06	0.0043799
6.70E+05	0.00373767	7.79E+05	0.00452732	1.02E+06	0.00526915	5.22E+05	0.00176121	5.30E+05	0.0021833	1.10E+06	0.00545102	1.77E+06	0.00568842	1.21E+06	0.00432104
6.75E+05	0.0036715	7.84E+05	0.00441111	1.03E+06	0.00516413	5.25E+05	0.00162276	5.34E+05	0.00215709	1.10E+06	0.00546654	1.78E+06	0.0056089	1.21E+06	0.00424044
6.79E+05	0.00358699	7.89E+05	0.00435701	1.04E+06	0.00515332	5.29E+05	0.00154574	5.37E+05	0.00205679	1.11E+06	0.00538554	1.80E+06	0.00559969	1.22E+06	0.00422641
6.84E+05	0.00348113	7.94E+05	0.00434499	1.04E+06	0.00510807	5.32E+05	0.00147915	5.41E+05	0.00193141	1.12E+06	0.00536832	1.81E+06	0.00559193	1.23E+06	0.00408876
6.88E+05	0.00342569	7.99E+05	0.00425202	1.05E+06	0.00506572	5.36E+05	0.00138158	5.44E+05	0.00180432	1.13E+06	0.00531769	1.82E+06	0.00553924	1.24E+06	0.00410098
6.93E+05	0.00332143	8.05E+05	0.00412679	1.06E+06	0.00497091	5.39E+05	0.0012928	5.48E+05	0.00174562	1.13E+06	0.00521609	1.83E+06	0.0055317	1.25E+06	0.00395473
6.97E+05	0.0032292	8.10E+05	0.0040733	1.06E+06	0.00489272	5.42E+05	0.00119988	5.52E+05	0.00158889	1.14E+06	0.00519179	1.84E+06	0.0054394	1.25E+06	0.00387956
7.02E+05	0.00316424	8.15E+05	0.00398624	1.07E+06	0.0048768	5.46E+05	0.00112523	5.55E+05	0.00158149	1.15E+06	0.00512597	1.85E+06	0.00542756	1.26E+06	0.00380576
7.06E+05	0.00305307	8.20E+05	0.00393224	1.08E+06	0.00483766	5.49E+05	0.0010605	5.59E+05	0.00148517	1.16E+06	0.00511146	1.87E+06	0.00534512	1.27E+06	0.00365407
7.10E+05	0.00299603	8.25E+05	0.00383266	1.08E+06	0.00474615	5.53E+05	0.000978941	5.62E+05	0.00136891	1.16E+06	0.0050435	1.88E+06	0.00536031	1.28E+06	0.0036346
7.15E+05	0.00291803	8.30E+05	0.00381082	1.09E+06	0.00469559	5.56E+05	0.000905949	5.66E+05	0.00125892	1.17E+06	0.00501706	1.89E+06	0.0052809	1.29E+06	0.00356668
7.19E+05	0.00282811	8.36E+05	0.00369341	1.10E+06	0.00462962	5.60E+05	0.000833679	5.69E+05	0.00115178	1.18E+06	0.00494494	1.90E+06	0.00521448	1.29E+06	0.00360019
7.24E+05	0.00273067	8.41E+05	0.00362598	1.10E+06	0.00462221	5.63E+05	0.000767604	5.73E+05	0.00107028	1.19E+06	0.00492997	1.91E+06	0.00526424	1.30E+06	0.00340684
7.28E+05	0.00265368	8.46E+05	0.0035251	1.11E+06	0.00454292	5.67E+05	0.000700291	5.76E+05	0.000944332	1.19E+06	0.00486629	1.93E+06	0.00520065	1.31E+06	0.00342133
7.33E+05	0.00259082	8.51E+05	0.00348192	1.12E+06	0.00450447	5.70E+05	0.00062895	5.80E+05	0.00089817	1.20E+06	0.0047675	1.94E+06	0.00515791	1.32E+06	0.00330361
7.37E+05	0.00248717	8.56E+05	0.00336922	1.12E+06	0.00442538	5.74E+05	0.000566799	5.83E+05	0.000844029	1.21E+06	0.00469223	1.95E+06	0.00513549	1.33E+06	0.00320399
7.42E+05	0.00242521	8.61E+05	0.00331572	1.13E+06	0.00434669	5.77E+05	0.00052003	5.87E+05	0.000744296	1.21E+06	0.00465522	1.96E+06	0.00505598	1.33E+06	0.00323433
7.46E+05	0.00233639	8.67E+05	0.00326312	1.14E+06	0.0042692	5.81E+05	0.000448587	5.90E+05	0.000691295	1.22E+06	0.00460177	1.97E+06	0.00499658	1.34E+06	0.00314467
7.51E+05	0.00226552	8.72E+05	0.00314671	1.15E+06	0.00424798	5.84E+05	0.000410593	5.94E+05	0.000632594	1.23E+06	0.00450839	1.98E+06	0.00494137	1.35E+06	0.00304778
7.55E+05	0.00220356	8.77E+05	0.00311946	1.15E+06	0.00413335	5.88E+05	0.00034648	5.97E+05	0.000567625	1.24E+06	0.00447463	2.00E+06	0.00493299	1.36E+06	0.00305638
7.59E+05	0.00212176	8.82E+05	0.00301377	1.16E+06	0.00410692	5.91E+05	0.000293311	6.01E+05	0.000506076	1.24E+06	0.00441433	2.01E+06	0.00483273	1.37E+06	0.00288749
7.64E+05	0.00200226	8.87E+05	0.00296699	1.17E+06	0.00406507	5.94E+05	0.000247987	6.04E+05	0.000415461	1.25E+06	0.00437326	2.02E+06	0.00482603	1.37E+06	0.00285443
7.68E+05	0.00196246	8.93E+05	0.00288263	1.17E+06	0.00396856	5.98E+05	0.000210614	6.08E+05	0.000365309	1.26E+06	0.00430699	2.03E+06	0.00480361	1.38E+06	0.00283451
7.73E+05	0.00184938	8.98E+05	0.00281501	1.18E+06	0.00390849	6.01E+05	0.000167459	6.11E+05	0.000312878	1.27E+06	0.00426142	2.04E+06	0.00472556	1.39E+06	0.00273625
7.77E+05	0.00183986	9.03E+05	0.00272375	1.19E+06	0.00386844	6.05E+05	0.000140409	6.15E+05	0.000267285	1.27E+06	0.00420235	2.05E+06	0.00466585	1.40E+06	0.00270501
7.82E+05	0.00172768	9.08E+05	0.00267265	1.19E+06	0.00379946	6.08E+05	0.000113876	6.18E+05	0.000223403	1.28E+06	0.00412596	2.07E+06	0.00465254	1.41E+06	0.00259317
7.86E+05	0.00167385	9.13E+05	0.00260683	1.20E+06	0.00376983	6.12E+05	8.37E-05	6.22E+05	0.000175531	1.29E+06	0.00404945	2.08E+06	0.00457523	1.41E+06	0.00254427
7.91E+05	0.00158633	9.18E+05	0.00249964	1.21E+06	0.00370265	6.15E+05	5.95E-05	6.26E+05	0.000136207	1.29E+06	0.00401412	2.09E+06	0.0045196	1.42E+06	0.0025171
7.95E+05	0.00149631	9.24E+05	0.00245376	1.21E+06	0.00361725	6.19E+05	4.21E-05	6.29E+05	0.000112841	1.30E+06	0.00391016	2.10E+06	0.00452222	1.43E+06	0.00245506
8.00E+05	0.00144027	9.29E+05	0.00236289	1.22E+06	0.00354167	6.22E+05	2.40E-05	6.33E+05	8.43E-05	1.31E+06	0.0038989	2.11E+06	0.00448105	1.44E+06	0.00240661
8.04E+05	0.00138503	9.34E+05	0.00231631	1.23E+06	0.00349982	6.26E+05	1.12E-05	6.36E+05	4.96E-05	1.32E+06	0.00378302	2.13E+06	0.00436193	1.45E+06	0.00234458
8.08E+05	0.0013309	9.39E+05	0.00221813	1.23E+06	0.00341662	6.29E+05	4.23E-06	6.40E+05	3.48E-05	1.32E+06	0.00373666	2.14E+06	0.00434077	1.45E+06	0.00234322
8.13E+05	0.00123777	9.44E+05	0.00212897	1.24E+06	0.00334674	6.33E+05	2.17E-06	6.43E+05	1.71E-05	1.33E+06	0.00369211	2.15E+06	0.00427896	1.46E+06	0.00219289
8.17E+05	0.00120629	9.49E+05	0.0020942	1.25E+06	0.00328667	6.36E+05	3.58E-32	6.47E+05	1.37E-05	1.34E+06	0.00358432	2.16E+06	0.00423612	1.47E+06	0.0022101
8.22E+05	0.00112028	9.55E+05	0.0019815	1.25E+06	0.0032209	6.40E+05	3.58E-32	6.50E+05	3.42E-06	1.35E+06	0.00356305	2.17E+06	0.00418206	1.48E+06	0.00218565
8.26E+05	0.00105431	9.60E+05	0.00193892	1.26E+06	0.00315703	6.43E+05	3.58E-32	6.54E+05	1.71E-06	1.35E+06	0.00349363	2.18E+06	0.00412119	1.49E+06	0.00216844
8.31E+05	0.000970907	9.65E+05	0.00185998	1.27E+06	0.00309505	6.46E+05	3.58E-32	6.57E+05	2.01E-31	1.36E+06	0.00343366	2.20E+06	0.00404943	1.49E+06	0.00208558
8.35E+05	0.000935218	9.70E+05	0.00179867	1.27E+06	0.00300735	6.50E+05	3.58E-32	6.61E+05	2.01E-31	1.37E+06	0.00334118	2.21E+06	0.00397998	1.50E+06	0.00197917
8.40E+05	0.000867651	9.75E+05	0.00170309	1.28E+06	0.00297211	6.53E+05	3.58E-32	6.64E+05	2.01E-31	1.37E+06	0.00330315	2.22E+06	0.00395253	1.51E+06	0.00203442
8.44E+05	0.000812915	9.80E+05	0.0016547	1.29E+06	0.00288051	6.57E+05	3.58E-32	6.68E+05	2.01E-31	1.38E+06	0.00323159	2.23E+06	0.00386945	1.52E+06	0.00192484
8.49E+05	0.00074224	9.86E+05	0.00157706	1.29E+06	0.00281784	6.60E+05	3.58E-32	6.71E+05	2.01E-31	1.39E+06	0.00316273	2.24E+06	0.00385573	1.53E+06	0.00194521
8.53E+05	0.000720987	9.91E+05	0.00157376	1.30E+06	0.00276077	6.64E+05	3.58E-32	6.75E+05	2.01E-31	1.40E+06	0.00308071	2.26E+06	0.00375589	1.53E+06	0.00194159
8.57E+05	0.000654924	9.96E+05	0.00147949	1.31E+06	0.0026972	6.67E+05	3.58E-32	6.78E+05	2.01E-31	1.40E+06	0.00300274	2.27E+06	0.00376637	1.54E+06	0.00189677
8.62E+05	0.000595476	1.00E+06	0.00139784	1.32E+06	0.00264644	6.71E+05	3.58E-32	6.82E+05	2.01E-31	1.41E+06	0.0029619	2.28E+06	0.00369314	1.55E+06	0.0018859
8.66E+05	0.000567607	1.01E+06	0.00135556	1.32E+06	0.00256875	6.74E+05	3.58E-32	6.85E+05	2.01E-31	1.42E+06	0.00289979	2.29E+06	0.00365082	1.56E+06	0.0018773
8.71E+05	0.000514375	1.01E+06	0.00126029	1.33E+06	0.00250097	6.78E+05	3.58E-32	6.89E+05	2.01E-31	1.43E+06	0.00282688	2.30E+06	0.00356366	1.57E+06	0.00178628
8.75E+05	0.000448512	1.02E+06	0.00120599	1.34E+06	0.0024347	6.81E+05	3.58E-32	6.93E+05	2.01E-31	1.43E+06	0.00276523	2.31E+06	0.0035229	1.57E+06	0.00179579
8.80E+05	0.000418738	1.02E+06	0.00117513	1.34E+06	0.00239395	6.85E+05	3.58E-32	6.96E+05	2.01E-31	1.44E+06	0.00266194	2.33E+06	0.00345879	1.58E+06	0.00182205
8.84E+05	0.000368012	1.03E+06	0.00109809	1.35E+06	0.00231115	6.88E+05	3.58E-32	7.00E+05	2.01E-31	1.45E+06	0.00261885	2.34E+06	0.00340369	1.59E+06	0.00180575
8.89E+05	0.000331823	1.03E+06	0.00103308	1.36E+06	0.00225889	6.92E+05	3.58E-32	7.03E+05	2.01E-31	1.46E+06	0.00258296	2.35E+06	0.00333936	1.60E+06	0.00171474
8.93E+05	0.000297137	1.04E+06	0.000973367	1.36E+06	0.0021813	6.95E+05	3.58E-32	7.07E+05	2.01E-31	1.46E+06	0.00249126	2.36E+06	0.00326425	1.61E+06	0.00166131
8.98E+05	0.000255634	1.04E+06	0.000940107	1.37E+06	0.00212284	6.98E+05	3.58E-32	7.10E+05	2.01E-31	1.47E+06	0.00243466	2.37E+06	0.0032302	1.62E+06	0.00161241
9.02E+05	0.000229068	1.05E+06	0.000884005	1.38E+06	0.00205206	7.02E+05	3.58E-32	7.14E+05	2.01E-31	1.48E+06	0.00238606	2.38E+06	0.00319752	1.62E+06	0.00167127
9.06E+05	0.000200196	1.05E+06	0.000819789	1.38E+06	0.00198598	7.05E+05	3.58E-32	7.17E+05	2.01E-31	1.48E+06	0.00229144	2.40E+06	0.00314943	1.63E+06	0.00161196
9.11E+05	0.000165711	1.06E+06	0.000756073	1.39E+06	0.00193742	7.09E+05	3.58E-32	7.21E+05	2.01E-31	1.49E+06	0.0022228	2.41E+06	0.0030893	1.64E+06	0.00160199
9.15E+05	0.000133531	1.06E+06	0.000718304	1.40E+06	0.00185653	7.12E+05	3.58E-32	7.24E+05	2.01E-31	1.50E+06	0.00220165	2.42E+06	0.00300182	1.65E+06	0.00160109
9.20E+05	0.000114384	1.07E+06	0.000656993	1.40E+06	0.00180117	7.16E+05	3.58E-32	7.28E+05	2.01E-31	1.51E+06	0.00211682	2.43E+06	0.00296065	1.66E+06	0.00154811
9.24E+05	8.84E-05	1.07E+06	0.000626337	1.41E+06	0.00172959	7.19E+05	3.58E-32	7.31E+05	2.01E-31	1.51E+06	0.00204571	2.44E+06	0.0028584	1.66E+06	0.00151279
9.29E+05	7.51E-05	1.08E+06	0.00057284	1.42E+06	0.00167182	7.23E+05	3.58E-32	7.35E+05	2.01E-31	1.52E+06	0.00198911	2.46E+06	0.0028694	1.67E+06	0.00142676
9.33E+05	5.32E-05	1.08E+06	0.000542886	1.42E+06	0.00162717	7.26E+05	3.58E-32	7.38E+05	2.01E-31	1.53E+06	0.00192982	2.47E+06	0.00276999	1.68E+06	0.00142631
9.38E+05	3.58E-05	1.09E+06	0.000489789	1.43E+06	0.00159223	7.30E+05	3.58E-32	7.42E+05	2.01E-31	1.54E+06	0.00189303	2.48E+06	0.00275071	1.69E+06	0.00138873
9.42E+05	2.45E-05	1.09E+06	0.0004408	1.44E+06	0.00151114	7.33E+05	3.58E-32	7.45E+05	2.01E-31	1.54E+06	0.00181821	2.49E+06	0.00268639	1.70E+06	0.00142088
9.47E+05	1.38E-05	1.10E+06	0.000408542	1.44E+06	0.00145938	7.37E+05	3.58E-32	7.49E+05	2.01E-31	1.55E+06	0.00175317	2.50E+06	0.00264825	1.70E+06	0.00129953
9.51E+05	7.02E-06	1.10E+06	0.000379188	1.45E+06	0.0013969	7.40E+05	3.58E-32	7.52E+05	2.01E-31	1.56E+06	0.00166474	2.51E+06	0.00260059	1.71E+06	0.00126194
9.55E+05	2.21E-06	1.11E+06	0.000340017	1.46E+06	0.00136076	7.44E+05	3.58E-32	7.56E+05	2.01E-31	1.56E+06	0.00164257	2.53E+06	0.00254087	1.72E+06	0.00127508
9.60E+05	9.02E-07	1.12E+06	0.000288023	1.46E+06	0.00127987	7.47E+05	3.58E-32	7.59E+05	2.01E-31	1.57E+06	0.0015655	2.54E+06	0.00243056	1.73E+06	0.00121621
9.64E+05	4.47E-32	1.12E+06	0.000259171	1.47E+06	0.00123171	7.50E+05	3.58E-32	7.63E+05	2.01E-31	1.58E+06	0.00150092	2.55E+06	0.00241139	1.74E+06	0.00126466
9.69E+05	4.47E-32	1.13E+06	0.000224808	1.48E+06	0.00118076	7.54E+05	3.58E-32	7.67E+05	2.01E-31	1.59E+06	0.00142475	2.56E+06	0.00236823	1.74E+06	0.00120399
9.73E+05	4.47E-32	1.13E+06	0.000204471	1.49E+06	0.00113701	7.57E+05	3.58E-32	7.70E+05	2.01E-31	1.59E+06	0.0013991	2.57E+06	0.00234151	1.75E+06	0.00114241
9.78E+05	4.47E-32	1.14E+06	0.000169007	1.49E+06	0.00107854	7.61E+05	3.58E-32	7.74E+05	2.01E-31	1.60E+06	0.00134689	2.58E+06	0.00227405	1.76E+06	0.0011492
9.82E+05	4.47E-32	1.14E+06	0.00014296	1.50E+06	0.00102978	7.64E+05	3.58E-32	7.77E+05	2.01E-31	1.61E+06	0.00128816	2.60E+06	0.00220522	1.77E+06	0.00105004
9.87E+05	4.47E-32	1.15E+06	0.000123424	1.51E+06	0.000973518	7.68E+05	3.58E-32	7.81E+05	2.01E-31	1.62E+06	0.00123989	2.61E+06	0.00216321	1.78E+06	0.00104098
9.91E+05	4.47E-32	1.15E+06	9.69E-05	1.51E+06	0.000928767	7.71E+05	3.58E-32	7.84E+05	2.01E-31	1.62E+06	0.0011725	2.62E+06	0.00210884	1.78E+06	0.00100521
9.96E+05	4.47E-32	1.16E+06	7.64E-05	1.52E+06	0.00086259	7.75E+05	3.58E-32	7.88E+05	2.01E-31	1.63E+06	0.00113323	2.63E+06	0.00207416	1.79E+06	0.000951326
1.00E+06	4.47E-32	1.16E+06	5.91E-05	1.53E+06	0.000817739	7.78E+05	3.58E-32	7.91E+05	2.01E-31	1.64E+06	0.00108766	2.64E+06	0.0020111	1.80E+06	0.000948156
1.00E+06	4.47E-32	1.17E+06	4.38E-05	1.53E+06	0.000779595	7.82E+05	3.58E-32	7.95E+05	2.01E-31	1.64E+06	0.00100935	2.66E+06	0.00197014	1.81E+06	0.000927781
1.01E+06	4.47E-32	1.17E+06	3.41E-05	1.54E+06	0.00074015	7.85E+05	3.58E-32	7.98E+05	2.01E-31	1.65E+06	0.000963221	2.67E+06	0.00191807	1.82E+06	0.000893821
1.01E+06	4.47E-32	1.18E+06	2.14E-05	1.55E+06	0.000680882	7.89E+05	3.58E-32	8.02E+05	2.01E-31	1.66E+06	0.000915516	2.68E+06	0.00188675	1.82E+06	0.000891557
1.02E+06	4.47E-32	1.18E+06	1.27E-05	1.55E+06	0.000637132	7.92E+05	3.58E-32	8.05E+05	2.01E-31	1.67E+06	0.000884238	2.69E+06	0.00182242	1.83E+06	0.000821373
1.02E+06	4.47E-32	1.19E+06	6.31E-06	1.56E+06	0.00060069	7.96E+05	3.58E-32	8.09E+05	2.01E-31	1.67E+06	0.000833607	2.70E+06	0.00178502	1.84E+06	0.000770207
1.03E+06	4.47E-32	1.19E+06	1.60E-06	1.57E+06	0.000550632	7.99E+05	3.58E-32	8.12E+05	2.01E-31	1.68E+06	0.00079074	2.71E+06	0.0017206	1.85E+06	0.000747115
1.03E+06	4.47E-32	1.20E+06	5.01E-07	1.57E+06	0.000511187	8.02E+05	3.58E-32	8.16E+05	2.01E-31	1.69E+06	0.000715806	2.73E+06	0.00168613	1.86E+06	0.000704099
1.04E+06	4.47E-32	1.20E+06	5.18E-32	1.58E+06	0.000473844	8.06E+05	3.58E-32	8.19E+05	2.01E-31	1.70E+06	0.000665063	2.74E+06	0.0016591	1.86E+06	0.000679648
1.04E+06	4.47E-32	1.21E+06	5.18E-32	1.59E+06	0.000431395	8.09E+05	3.58E-32	8.23E+05	2.01E-31	1.70E+06	0.000633897	2.75E+06	0.00160012	1.87E+06	0.000662894
1.04E+06	4.47E-32	1.21E+06	5.18E-32	1.59E+06	0.000403563	8.13E+05	3.58E-32	8.26E+05	2.01E-31	1.71E+06	0.000580116	2.76E+06	0.00153003	1.88E+06	0.00061354
1.05E+06	4.47E-32	1.22E+06	5.18E-32	1.60E+06	0.000366321	8.16E+05	3.58E-32	8.30E+05	2.01E-31	1.72E+06	0.000543099	2.77E+06	0.00148509	1.89E+06	0.000608106
1.05E+06	4.47E-32	1.22E+06	5.18E-32	1.61E+06	0.000335185	8.20E+05	3.58E-32	8.33E+05	2.01E-31	1.72E+06	0.00052926	2.79E+06	0.00143103	1.90E+06	0.000547884
1.06E+06	4.47E-32	1.23E+06	5.18E-32	1.61E+06	0.000294939	8.23E+05	3.58E-32	8.37E+05	2.01E-31	1.73E+06	0.000470753	2.80E+06	0.00139144	1.90E+06	0.000534753
1.06E+06	4.47E-32	1.23E+06	5.18E-32	1.62E+06	0.000270511	8.27E+05	3.58E-32	8.41E+05	2.01E-31	1.74E+06	0.000443975	2.81E+06	0.00134901	1.91E+06	0.000492643
1.07E+06	4.47E-32	1.24E+06	5.18E-32	1.63E+06	0.000234469	8.30E+05	3.58E-32	8.44E+05	2.01E-31	1.75E+06	0.000403246	2.82E+06	0.00129432	1.92E+06	0.000486756
1.07E+06	4.47E-32	1.24E+06	5.18E-32	1.63E+06	0.000204335	8.34E+05	3.58E-32	8.48E+05	2.01E-31	1.75E+06	0.000366004	2.83E+06	0.00123325	1.93E+06	0.000441024
1.08E+06	4.47E-32	1.25E+06	5.18E-32	1.64E+06	0.000184011	8.37E+05	3.58E-32	8.51E+05	2.01E-31	1.76E+06	0.000327975	2.84E+06	0.00122277	1.94E+06	0.000416573
1.08E+06	4.47E-32	1.25E+06	5.18E-32	1.65E+06	0.000161285	8.41E+05	3.58E-32	8.55E+05	2.01E-31	1.77E+06	0.000308172	2.86E+06	0.001186	1.94E+06	0.000372652
1.08E+06	4.47E-32	1.26E+06	5.18E-32	1.66E+06	0.000135856	8.44E+05	3.58E-32	8.58E+05	2.01E-31	1.78E+06	0.000275319	2.87E+06	0.00111853	1.95E+06	0.000366765
1.09E+06	4.47E-32	1.27E+06	5.18E-32	1.66E+06	0.000108925	8.48E+05	3.58E-32	8.62E+05	2.01E-31	1.78E+06	0.000244265	2.88E+06	0.00107977	1.96E+06	0.000341862
1.09E+06	4.47E-32	1.27E+06	5.18E-32	1.67E+06	9.53E-05	8.51E+05	3.58E-32	8.65E+05	2.01E-31	1.79E+06	0.000210849	2.89E+06	0.00104007	1.97E+06	0.000304732
1.10E+06	4.47E-32	1.28E+06	5.18E-32	1.68E+06	8.07E-05	8.54E+05	3.58E-32	8.69E+05	2.01E-31	1.80E+06	0.000189697	2.90E+06	0.000994915	1.98E+06	0.000261717
1.10E+06	4.47E-32	1.28E+06	5.18E-32	1.68E+06	6.03E-05	8.58E+05	3.58E-32	8.72E+05	2.01E-31	1.81E+06	0.000161456	2.91E+06	0.000972287	1.98E+06	0.000278017
1.11E+06	4.47E-32	1.29E+06	5.18E-32	1.69E+06	4.52E-05	8.61E+05	3.58E-32	8.76E+05	2.01E-31	1.81E+06	0.000135015	2.93E+06	0.00089864	1.99E+06	0.000244057
1.11E+06	4.47E-32	1.29E+06	5.18E-32	1.70E+06	3.67E-05	8.65E+05	3.58E-32	8.79E+05	2.01E-31	1.82E+06	0.000116113	2.94E+06	0.000867735	2.00E+06	0.000252661
1.12E+06	4.47E-32	1.30E+06	5.18E-32	1.70E+06	2.31E-05	8.68E+05	3.58E-32	8.83E+05	2.01E-31	1.83E+06	9.41E-05	2.95E+06	0.000842383	2.01E+06	0.00019108
1.12E+06	4.47E-32	1.30E+06	5.18E-32	1.71E+06	1.33E-05	8.72E+05	3.58E-32	8.86E+05	2.01E-31	1.83E+06	8.13E-05	2.96E+06	0.000796498	2.02E+06	0.000177949
1.12E+06	4.47E-32	1.31E+06	5.18E-32	1.72E+06	7.71E-06	8.75E+05	3.58E-32	8.90E+05	2.01E-31	1.84E+06	5.96E-05	2.97E+06	0.000752708	2.02E+06	0.000161648
1.13E+06	4.47E-32	1.31E+06	5.18E-32	1.72E+06	3.30E-06	8.79E+05	3.58E-32	8.93E+05	2.01E-31	1.85E+06	4.91E-05	2.99E+06	0.000710175	2.03E+06	0.000130858
1.13E+06	4.47E-32	1.32E+06	5.18E-32	1.73E+06	5.01E-07	8.82E+05	3.58E-32	8.97E+05	2.01E-31	1.86E+06	3.59E-05	3.00E+06	0.000685556	2.04E+06	0.000102332
1.14E+06	4.47E-32	1.32E+06	5.18E-32	1.74E+06	2.00E-07	8.86E+05	3.58E-32	9.00E+05	2.01E-31	1.86E+06	2.43E-05	3.01E+06	0.000646376	2.05E+06	8.74E-05
1.14E+06	4.47E-32	1.33E+06	5.18E-32	1.74E+06	6.80E-32	8.89E+05	3.58E-32	9.04E+05	2.01E-31	1.87E+06	1.44E-05	3.02E+06	0.000612433	2.06E+06	7.92E-05
1.15E+06	4.47E-32	1.33E+06	5.18E-32	1.75E+06	6.80E-32	8.93E+05	3.58E-32	9.07E+05	2.01E-31	1.88E+06	9.00E-06	3.03E+06	0.000563719	2.06E+06	6.38E-05
1.15E+06	4.47E-32	1.34E+06	5.18E-32	1.76E+06	6.80E-32	8.96E+05	3.58E-32	9.11E+05	2.01E-31	1.89E+06	3.71E-06	3.04E+06	0.000535853	2.07E+06	5.98E-05
1.16E+06	4.47E-32	1.34E+06	5.18E-32	1.76E+06	6.80E-32	9.00E+05	3.58E-32	9.15E+05	2.01E-31	1.89E+06	6.75E-07	3.06E+06	0.00051291	2.08E+06	4.53E-05
1.16E+06	4.47E-32	1.35E+06	5.18E-32	1.77E+06	6.80E-32	9.03E+05	3.58E-32	9.18E+05	2.01E-31	1.90E+06	8.21E-32	3.07E+06	0.00046671	2.09E+06	3.71E-05
1.16E+06	4.47E-32	1.35E+06	5.18E-32	1.78E+06	6.80E-32	9.06E+05	3.58E-32	9.22E+05	2.01E-31	1.91E+06	8.21E-32	3.08E+06	0.000427844	2.10E+06	2.35E-05
1.17E+06	4.47E-32	1.36E+06	5.18E-32	1.78E+06	6.80E-32	9.10E+05	3.58E-32	9.25E+05	2.01E-31	1.91E+06	8.21E-32	3.09E+06	0.000399349	2.10E+06	2.13E-05
1.17E+06	4.47E-32	1.36E+06	5.18E-32	1.79E+06	6.80E-32	9.13E+05	3.58E-32	9.29E+05	2.01E-31	1.92E+06	8.21E-32	3.10E+06	0.000366873	2.11E+06	6.79E-06
1.18E+06	4.47E-32	1.37E+06	5.18E-32	1.80E+06	6.80E-32	9.17E+05	3.58E-32	9.32E+05	2.01E-31	1.93E+06	8.21E-32	3.11E+06	0.000353673	2.12E+06	2.72E-06
